subject,block,trial,mu1,mu2,choice,reward,RT
31,34,7,11.249,16.886,2,16.826,0.000
31,34,8,11.249,16.886,2,20.287,0.000
31,34,9,11.249,16.886,2,15.792,0.000
31,34,10,11.249,16.886,2,23.747,0.000
31,35,1,-6.892,-0.195,2,2.367,0.000
31,35,2,-6.892,-0.195,1,-8.893,0.000
31,35,3,-6.892,-0.195,2,1.001,0.000
31,35,4,-6.892,-0.195,2,-0.762,0.000
31,35,5,-6.892,-0.195,2,1.723,0.000
31,35,6,-6.892,-0.195,2,1.802,0.000
31,35,7,-6.892,-0.195,2,1.040,0.000
31,35,8,-6.892,-0.195,2,3.768,0.000
31,35,9,-6.892,-0.195,2,-2.168,0.000
31,35,10,-6.892,-0.195,2,-0.764,0.000
31,36,1,-6.973,1.657,2,1.821,0.000
31,36,2,-6.973,1.657,1,-5.098,0.000
31,36,3,-6.973,1.657,2,3.996,0.000
31,36,4,-6.973,1.657,2,1.253,0.000
31,36,5,-6.973,1.657,2,9.249,0.000
31,36,6,-6.973,1.657,2,5.331,0.000
31,36,7,-6.973,1.657,2,4.329,0.000
31,36,8,-6.973,1.657,2,1.916,0.000
31,36,9,-6.973,1.657,2,-0.157,0.000
31,36,10,-6.973,1.657,2,3.022,0.000
31,37,1,16.473,1.373,2,2.859,0.000
31,37,2,16.473,1.373,1,20.340,0.000
31,37,3,16.473,1.373,1,17.889,0.000
31,37,4,16.473,1.373,1,14.140,0.000
31,37,5,16.473,1.373,1,21.459,0.000
31,37,6,16.473,1.373,1,10.900,0.000
31,37,7,16.473,1.373,1,21.895,0.000
31,37,8,16.473,1.373,1,21.476,0.000
31,37,9,16.473,1.373,1,17.749,0.000
31,37,10,16.473,1.373,1,17.203,0.000
31,38,1,3.987,-12.552,2,-14.649,0.000
31,38,2,3.987,-12.552,1,9.146,0.000
31,38,3,3.987,-12.552,1,1.899,0.000
31,38,4,3.987,-12.552,1,3.932,0.000
31,38,5,3.987,-12.552,1,6.031,0.000
31,38,6,3.987,-12.552,1,8.501,0.000
31,38,7,3.987,-12.552,1,3.810,0.000
31,38,8,3.987,-12.552,1,4.265,0.000
31,38,9,3.987,-12.552,1,-0.059,0.000
31,38,10,3.987,-12.552,1,3.837,0.000
31,39,1,-7.735,-17.249,2,-17.528,0.000
31,39,2,-7.735,-17.249,1,-10.348,0.000
31,39,3,-7.735,-17.249,1,-4.519,0.000
31,39,4,-7.735,-17.249,1,-11.805,0.000
31,39,5,-7.735,-17.249,1,-9.007,0.000
31,39,6,-7.735,-17.249,1,-7.335,0.000
31,39,7,-7.735,-17.249,1,-11.011,0.000
31,39,8,-7.735,-17.249,1,-4.599,0.000
31,39,9,-7.735,-17.249,1,-9.932,0.000
31,39,10,-7.735,-17.249,2,-15.422,0.000
31,40,1,9.988,0.496,2,-4.462,0.000
31,40,2,9.988,0.496,1,9.031,0.000
31,40,3,9.988,0.496,1,12.099,0.000
31,40,4,9.988,0.496,1,5.263,0.000
31,40,5,9.988,0.496,1,12.557,0.000
31,40,6,9.988,0.496,1,9.228,0.000
31,40,7,9.988,0.496,1,8.126,0.000
31,40,8,9.988,0.496,1,15.185,0.000
31,40,9,9.988,0.496,1,8.415,0.000
31,40,10,9.988,0.496,1,12.244,0.000
31,41,1,10.287,12.700,2,12.015,0.000
31,41,2,10.287,12.700,2,9.480,0.000
31,41,3,10.287,12.700,2,11.208,0.000
31,41,4,10.287,12.700,2,12.370,0.000
31,41,5,10.287,12.700,2,11.051,0.000
31,41,6,10.287,12.700,2,15.868,0.000
31,41,7,10.287,12.700,2,14.831,0.000
31,41,8,10.287,12.700,2,9.765,0.000
31,41,9,10.287,12.700,2,12.554,0.000
31,41,10,10.287,12.700,2,12.817,0.000
31,42,1,9.794,-9.984,2,-5.054,0.000
31,42,2,9.794,-9.984,1,12.660,0.000
31,42,3,9.794,-9.984,1,15.372,0.000
31,42,4,9.794,-9.984,1,11.998,0.000
31,42,5,9.794,-9.984,1,4.837,0.000
31,42,6,9.794,-9.984,1,5.748,0.000
31,42,7,9.794,-9.984,1,11.265,0.000
31,42,8,9.794,-9.984,1,9.530,0.000
31,42,9,9.794,-9.984,1,13.419,0.000
31,42,10,9.794,-9.984,1,17.315,0.000
31,43,1,11.371,-18.382,2,-17.881,0.000
31,43,2,11.371,-18.382,1,15.693,0.000
31,43,3,11.371,-18.382,1,11.004,0.000
31,43,4,11.371,-18.382,1,6.243,0.000
31,43,5,11.371,-18.382,1,12.320,0.000
31,43,6,11.371,-18.382,1,14.472,0.000
31,43,7,11.371,-18.382,1,13.129,0.000
31,43,8,11.371,-18.382,1,14.046,0.000
31,43,9,11.371,-18.382,1,6.469,0.000
31,43,10,11.371,-18.382,1,12.490,0.000
31,44,1,16.344,-1.065,2,0.299,0.000
31,44,2,16.344,-1.065,1,15.722,0.000
31,44,3,16.344,-1.065,1,16.124,0.000
31,44,4,16.344,-1.065,1,14.335,0.000
31,44,5,16.344,-1.065,1,16.175,0.000
31,44,6,16.344,-1.065,1,19.122,0.000
31,44,7,16.344,-1.065,1,18.390,0.000
31,44,8,16.344,-1.065,1,17.780,0.000
31,44,9,16.344,-1.065,1,20.455,0.000
31,44,10,16.344,-1.065,1,20.634,0.000
31,45,1,11.904,24.431,2,23.914,0.000
31,45,2,11.904,24.431,2,22.404,0.000
31,45,3,11.904,24.431,2,27.541,0.000
31,45,4,11.904,24.431,2,31.248,0.000
31,45,5,11.904,24.431,2,25.418,0.000
31,45,6,11.904,24.431,2,26.000,0.000
31,45,7,11.904,24.431,2,26.843,0.000
31,45,8,11.904,24.431,2,28.615,0.000
31,45,9,11.904,24.431,2,23.907,0.000
31,45,10,11.904,24.431,2,27.987,0.000
31,46,1,-15.742,20.373,2,20.786,0.000
31,46,2,-15.742,20.373,2,20.442,0.000
31,46,3,-15.742,20.373,2,26.638,0.000
31,46,4,-15.742,20.373,2,20.117,0.000
31,46,5,-15.742,20.373,2,19.327,0.000
31,46,6,-15.742,20.373,2,22.676,0.000
31,46,7,-15.742,20.373,2,22.532,0.000
31,46,8,-15.742,20.373,2,22.186,0.000
31,46,9,-15.742,20.373,2,18.693,0.000
31,46,10,-15.742,20.373,2,19.249,0.000
31,47,1,5.742,-0.284,2,7.842,0.000
31,47,2,5.742,-0.284,2,-2.801,0.000
31,47,3,5.742,-0.284,2,-2.082,0.000
31,47,4,5.742,-0.284,2,-0.995,0.000
31,47,5,5.742,-0.284,2,2.753,0.000
31,47,6,5.742,-0.284,2,-1.415,0.000
31,47,7,5.742,-0.284,2,4.165,0.000
31,47,8,5.742,-0.284,2,4.823,0.000
31,47,9,5.742,-0.284,2,-1.821,0.000
31,47,10,5.742,-0.284,2,-1.076,0.000
31,48,1,15.479,-18.907,2,-20.322,0.000
31,48,2,15.479,-18.907,1,17.534,0.000
31,48,3,15.479,-18.907,1,12.687,0.000
31,48,4,15.479,-18.907,1,18.188,0.000
31,48,5,15.479,-18.907,1,14.635,0.000
31,48,6,15.479,-18.907,1,12.437,0.000
31,48,7,15.479,-18.907,1,19.685,0.000
31,48,8,15.479,-18.907,1,16.429,0.000
31,48,9,15.479,-18.907,1,21.993,0.000
31,48,10,15.479,-18.907,1,14.176,0.000
31,49,1,7.029,0.243,2,-4.922,0.000
31,49,2,7.029,0.243,1,8.539,0.000
31,49,3,7.029,0.243,1,9.690,0.000
31,49,4,7.029,0.243,1,6.666,0.000
31,49,5,7.029,0.243,1,11.988,0.000
31,49,6,7.029,0.243,1,3.160,0.000
31,49,7,7.029,0.243,1,8.830,0.000
31,49,8,7.029,0.243,1,8.746,0.000
31,49,9,7.029,0.243,1,3.729,0.000
31,49,10,7.029,0.243,1,9.892,0.000
31,50,1,-18.375,-7.304,2,-5.338,0.000
31,50,2,-18.375,-7.304,1,-19.102,0.000
31,50,3,-18.375,-7.304,2,-6.199,0.000
31,50,4,-18.375,-7.304,2,-3.794,0.000
31,50,5,-18.375,-7.304,2,1.278,0.000
31,50,6,-18.375,-7.304,2,-11.211,0.000
31,50,7,-18.375,-7.304,2,-5.934,0.000
31,50,8,-18.375,-7.304,2,-6.215,0.000
31,50,9,-18.375,-7.304,2,-6.234,0.000
31,50,10,-18.375,-7.304,2,-10.726,0.000
31,51,1,4.382,3.653,2,4.919,0.000
31,51,2,4.382,3.653,1,1.606,0.000
31,51,3,4.382,3.653,2,0.779,0.000
31,51,4,4.382,3.653,2,4.032,0.000
31,51,5,4.382,3.653,2,10.616,0.000
31,51,6,4.382,3.653,2,5.233,0.000
31,51,7,4.382,3.653,2,2.550,0.000
31,51,8,4.382,3.653,2,2.971,0.000
31,51,9,4.382,3.653,2,3.944,0.000
31,51,10,4.382,3.653,2,7.109,0.000
31,52,1,0.062,12.203,2,11.122,0.000
31,52,2,0.062,12.203,2,16.081,0.000
31,52,3,0.062,12.203,2,11.741,0.000
31,52,4,0.062,12.203,2,8.379,0.000
31,52,5,0.062,12.203,2,11.271,0.000
31,52,6,0.062,12.203,2,18.163,0.000
31,52,7,0.062,12.203,2,9.541,0.000
31,52,8,0.062,12.203,2,12.068,0.000
31,52,9,0.062,12.203,2,13.891,0.000
31,52,10,0.062,12.203,2,12.906,0.000
31,53,1,-8.196,-0.998,2,0.841,0.000
31,53,2,-8.196,-0.998,1,-12.126,0.000
31,53,3,-8.196,-0.998,2,-4.276,0.000
31,53,4,-8.196,-0.998,2,-1.652,0.000
31,53,5,-8.196,-0.998,2,-4.015,0.000
31,53,6,-8.196,-0.998,2,-5.840,0.000
31,53,7,-8.196,-0.998,2,0.531,0.000
31,53,8,-8.196,-0.998,2,-1.459,0.000
31,53,9,-8.196,-0.998,2,-0.195,0.000
31,53,10,-8.196,-0.998,2,3.830,0.000
31,54,1,-0.822,9.400,2,8.539,0.000
31,54,2,-0.822,9.400,2,13.505,0.000
31,54,3,-0.822,9.400,2,11.959,0.000
31,54,4,-0.822,9.400,2,9.527,0.000
31,54,5,-0.822,9.400,2,14.149,0.000
31,54,6,-0.822,9.400,2,13.076,0.000
31,54,7,-0.822,9.400,2,9.972,0.000
31,54,8,-0.822,9.400,2,8.115,0.000
31,54,9,-0.822,9.400,2,13.240,0.000
31,54,10,-0.822,9.400,2,9.107,0.000
31,55,1,-11.939,-5.207,2,-5.550,0.000
31,55,2,-11.939,-5.207,1,-7.412,0.000
31,55,3,-11.939,-5.207,2,-3.753,0.000
31,55,4,-11.939,-5.207,2,-3.061,0.000
31,55,5,-11.939,-5.207,2,0.230,0.000
31,55,6,-11.939,-5.207,2,-9.912,0.000
31,55,7,-11.939,-5.207,2,-6.355,0.000
31,55,8,-11.939,-5.207,2,-2.195,0.000
31,55,9,-11.939,-5.207,2,-1.515,0.000
31,55,10,-11.939,-5.207,2,-8.190,0.000
31,56,1,5.191,8.324,2,6.216,0.000
31,56,2,5.191,8.324,2,6.416,0.000
31,56,3,5.191,8.324,2,4.245,0.000
31,56,4,5.191,8.324,2,8.499,0.000
31,56,5,5.191,8.324,2,8.986,0.000
31,56,6,5.191,8.324,2,5.915,0.000
31,56,7,5.191,8.324,2,6.520,0.000
31,56,8,5.191,8.324,2,9.416,0.000
31,56,9,5.191,8.324,2,4.974,0.000
31,56,10,5.191,8.324,2,9.439,0.000
31,57,1,-3.536,-5.126,2,-0.711,0.000
31,57,2,-3.536,-5.126,1,-4.125,0.000
31,57,3,-3.536,-5.126,2,-2.020,0.000
31,57,4,-3.536,-5.126,2,2.585,0.000
31,57,5,-3.536,-5.126,2,-6.080,0.000
31,57,6,-3.536,-5.126,2,-4.689,0.000
31,57,7,-3.536,-5.126,2,-5.011,0.000
31,57,8,-3.536,-5.126,2,-7.941,0.000
31,57,9,-3.536,-5.126,2,-3.772,0.000
31,57,10,-3.536,-5.126,2,-6.740,0.000
31,58,1,-2.339,6.119,2,5.841,0.000
31,58,2,-2.339,6.119,1,-2.372,0.000
31,58,3,-2.339,6.119,2,3.985,0.000
31,58,4,-2.339,6.119,2,4.727,0.000
31,58,5,-2.339,6.119,2,5.148,0.000
31,58,6,-2.339,6.119,2,7.971,0.000
31,58,7,-2.339,6.119,2,-0.005,0.000
31,58,8,-2.339,6.119,2,11.459,0.000
31,58,9,-2.339,6.119,2,4.996,0.000
31,58,10,-2.339,6.119,2,8.555,0.000
31,59,1,-10.139,-0.138,2,-1.991,0.000
31,59,2,-10.139,-0.138,1,-9.477,0.000
31,59,3,-10.139,-0.138,2,1.895,0.000
31,59,4,-10.139,-0.138,2,-2.541,0.000
31,59,5,-10.139,-0.138,2,3.301,0.000
31,59,6,-10.139,-0.138,2,5.196,0.000
31,59,7,-10.139,-0.138,2,4.544,0.000
31,59,8,-10.139,-0.138,2,3.381,0.000
31,59,9,-10.139,-0.138,2,4.678,0.000
31,59,10,-10.139,-0.138,2,-1.152,0.000
31,60,1,6.893,19.555,2,15.300,0.000
31,60,2,6.893,19.555,2,21.965,0.000
31,60,3,6.893,19.555,2,16.014,0.000
31,60,4,6.893,19.555,2,14.443,0.000
31,60,5,6.893,19.555,2,16.444,0.000
31,60,6,6.893,19.555,2,15.021,0.000
31,60,7,6.893,19.555,2,13.115,0.000
31,60,8,6.893,19.555,2,19.102,0.000
31,60,9,6.893,19.555,2,18.496,0.000
31,60,10,6.893,19.555,2,20.184,0.000
31,61,1,-9.995,3.452,2,3.002,0.000
31,61,2,-9.995,3.452,1,-13.740,0.000
31,61,3,-9.995,3.452,2,3.370,0.000
31,61,4,-9.995,3.452,2,0.396,0.000
31,61,5,-9.995,3.452,2,-2.913,0.000
31,61,6,-9.995,3.452,2,1.624,0.000
31,61,7,-9.995,3.452,2,-2.284,0.000
31,61,8,-9.995,3.452,2,3.488,0.000
31,61,9,-9.995,3.452,2,8.315,0.000
31,61,10,-9.995,3.452,2,6.259,0.000
31,62,1,-5.824,9.824,2,8.598,0.000
31,62,2,-5.824,9.824,2,10.484,0.000
31,62,3,-5.824,9.824,2,8.779,0.000
31,62,4,-5.824,9.824,2,15.893,0.000
31,62,5,-5.824,9.824,2,14.869,0.000
31,62,6,-5.824,9.824,2,12.540,0.000
31,62,7,-5.824,9.824,2,8.609,0.000
31,62,8,-5.824,9.824,2,12.664,0.000
31,62,9,-5.824,9.824,2,4.013,0.000
31,62,10,-5.824,9.824,2,10.169,0.000
31,63,1,12.372,-8.716,2,-7.794,0.000
31,63,2,12.372,-8.716,1,11.547,0.000
31,63,3,12.372,-8.716,1,7.416,0.000
31,63,4,12.372,-8.716,1,11.328,0.000
31,63,5,12.372,-8.716,1,8.692,0.000
31,63,6,12.372,-8.716,1,4.802,0.000
31,63,7,12.372,-8.716,1,15.848,0.000
31,63,8,12.372,-8.716,1,10.709,0.000
31,63,9,12.372,-8.716,1,11.482,0.000
31,63,10,12.372,-8.716,1,14.862,0.000
31,64,1,-13.407,-3.988,2,-9.554,0.000
31,64,2,-13.407,-3.988,1,-14.507,0.000
31,64,3,-13.407,-3.988,2,-7.994,0.000
31,64,4,-13.407,-3.988,2,-8.721,0.000
31,64,5,-13.407,-3.988,2,-0.704,0.000
31,64,6,-13.407,-3.988,2,-1.952,0.000
31,64,7,-13.407,-3.988,2,-3.541,0.000
31,64,8,-13.407,-3.988,2,-6.281,0.000
31,64,9,-13.407,-3.988,2,-2.028,0.000
31,64,10,-13.407,-3.988,2,-4.830,0.000
31,65,1,15.393,-6.472,2,-6.674,0.000
31,65,2,15.393,-6.472,1,15.438,0.000
31,65,3,15.393,-6.472,1,13.532,0.000
31,65,4,15.393,-6.472,1,12.467,0.000
31,65,5,15.393,-6.472,1,10.497,0.000
31,65,6,15.393,-6.472,1,13.105,0.000
31,65,7,15.393,-6.472,1,12.192,0.000
31,65,8,15.393,-6.472,1,13.635,0.000
31,65,9,15.393,-6.472,1,18.505,0.000
31,65,10,15.393,-6.472,1,18.096,0.000
31,66,1,-1.418,13.705,2,9.335,0.000
31,66,2,-1.418,13.705,2,11.451,0.000
31,66,3,-1.418,13.705,2,18.923,0.000
31,66,4,-1.418,13.705,2,18.243,0.000
31,66,5,-1.418,13.705,2,14.640,0.000
31,66,6,-1.418,13.705,2,18.919,0.000
31,66,7,-1.418,13.705,2,13.778,0.000
31,66,8,-1.418,13.705,2,6.453,0.000
31,66,9,-1.418,13.705,2,10.630,0.000
31,66,10,-1.418,13.705,2,17.361,0.000
31,67,1,27.125,7.865,2,8.780,0.000
31,67,2,27.125,7.865,2,8.352,0.000
31,67,3,27.125,7.865,2,10.011,0.000
31,67,4,27.125,7.865,2,8.723,0.000
31,67,5,27.125,7.865,2,6.959,0.000
31,67,6,27.125,7.865,2,5.967,0.000
31,67,7,27.125,7.865,2,8.895,0.000
31,67,8,27.125,7.865,2,9.546,0.000
31,67,9,27.125,7.865,2,7.430,0.000
31,67,10,27.125,7.865,2,0.725,0.000
31,68,1,-0.975,0.903,2,3.974,0.000
31,68,2,-0.975,0.903,1,-2.038,0.000
31,68,3,-0.975,0.903,2,5.665,0.000
31,68,4,-0.975,0.903,2,-0.787,0.000
31,68,5,-0.975,0.903,2,0.380,0.000
31,68,6,-0.975,0.903,2,1.436,0.000
31,68,7,-0.975,0.903,2,4.433,0.000
31,68,8,-0.975,0.903,2,0.226,0.000
31,68,9,-0.975,0.903,2,5.964,0.000
31,68,10,-0.975,0.903,2,6.206,0.000
31,69,1,-4.832,-4.351,2,-7.255,0.000
31,69,2,-4.832,-4.351,1,-6.788,0.000
31,69,3,-4.832,-4.351,1,-7.114,0.000
31,69,4,-4.832,-4.351,2,-7.379,0.000
31,69,5,-4.832,-4.351,1,-4.976,0.000
31,69,6,-4.832,-4.351,1,0.257,0.000
31,69,7,-4.832,-4.351,1,-1.549,0.000
31,69,8,-4.832,-4.351,1,-10.143,0.000
31,69,9,-4.832,-4.351,1,-3.691,0.000
31,69,10,-4.832,-4.351,2,-2.984,0.000
31,70,1,-13.910,1.640,2,-1.477,0.000
31,70,2,-13.910,1.640,1,-6.850,0.000
31,70,3,-13.910,1.640,2,7.201,0.000
31,70,4,-13.910,1.640,2,-1.923,0.000
31,70,5,-13.910,1.640,2,6.651,0.000
31,70,6,-13.910,1.640,2,5.744,0.000
31,70,7,-13.910,1.640,2,8.374,0.000
31,70,8,-13.910,1.640,2,1.146,0.000
31,70,9,-13.910,1.640,2,5.170,0.000
31,70,10,-13.910,1.640,2,1.861,0.000
31,71,1,-0.815,-10.314,2,-13.811,0.000
31,71,2,-0.815,-10.314,1,-3.238,0.000
31,71,3,-0.815,-10.314,1,5.726,0.000
31,71,4,-0.815,-10.314,1,1.663,0.000
31,71,5,-0.815,-10.314,1,1.506,0.000
31,71,6,-0.815,-10.314,1,-4.083,0.000
31,71,7,-0.815,-10.314,1,-1.204,0.000
31,71,8,-0.815,-10.314,1,0.392,0.000
31,71,9,-0.815,-10.314,1,6.843,0.000
31,71,10,-0.815,-10.314,1,4.835,0.000
31,72,1,-6.612,-20.657,2,-20.170,0.000
31,72,2,-6.612,-20.657,1,-8.768,0.000
31,72,3,-6.612,-20.657,1,-3.065,0.000
31,72,4,-6.612,-20.657,1,-10.023,0.000
31,72,5,-6.612,-20.657,1,-5.296,0.000
31,72,6,-6.612,-20.657,1,-15.016,0.000
31,72,7,-6.612,-20.657,2,-19.229,0.000
31,72,8,-6.612,-20.657,1,-9.656,0.000
31,72,9,-6.612,-20.657,1,-8.613,0.000
31,72,10,-6.612,-20.657,1,-12.499,0.000
31,73,1,-4.612,-13.424,2,-13.716,0.000
31,73,2,-4.612,-13.424,1,-9.691,0.000
31,73,3,-4.612,-13.424,1,-7.813,0.000
31,73,4,-4.612,-13.424,1,1.601,0.000
31,73,5,-4.612,-13.424,1,-7.929,0.000
31,73,6,-4.612,-13.424,1,-7.793,0.000
31,73,7,-4.612,-13.424,1,-7.079,0.000
31,73,8,-4.612,-13.424,1,-9.499,0.000
31,73,9,-4.612,-13.424,1,-5.897,0.000
31,73,10,-4.612,-13.424,1,-11.879,0.000
31,74,1,0.397,15.637,2,15.245,0.000
31,74,2,0.397,15.637,2,15.487,0.000
31,74,3,0.397,15.637,2,12.460,0.000
31,74,4,0.397,15.637,2,24.403,0.000
31,74,5,0.397,15.637,2,15.500,0.000
31,74,6,0.397,15.637,2,11.730,0.000
31,74,7,0.397,15.637,2,16.950,0.000
31,74,8,0.397,15.637,2,21.184,0.000
31,74,9,0.397,15.637,2,13.605,0.000
31,74,10,0.397,15.637,2,24.832,0.000
31,75,1,5.470,3.533,2,-2.882,0.000
31,75,2,5.470,3.533,1,3.860,0.000
31,75,3,5.470,3.533,1,7.947,0.000
31,75,4,5.470,3.533,1,5.721,0.000
31,75,5,5.470,3.533,1,-1.636,0.000
31,75,6,5.470,3.533,1,9.782,0.000
31,75,7,5.470,3.533,1,4.891,0.000
31,75,8,5.470,3.533,1,7.832,0.000
31,75,9,5.470,3.533,1,9.291,0.000
31,75,10,5.470,3.533,1,7.042,0.000
31,76,1,-2.537,-14.558,2,-12.381,0.000
31,76,2,-2.537,-14.558,1,-0.482,0.000
31,76,3,-2.537,-14.558,1,-2.221,0.000
31,76,4,-2.537,-14.558,1,0.446,0.000
31,76,5,-2.537,-14.558,1,-5.347,0.000
31,76,6,-2.537,-14.558,1,-4.168,0.000
31,76,7,-2.537,-14.558,1,-4.257,0.000
31,76,8,-2.537,-14.558,1,-3.710,0.000
31,76,9,-2.537,-14.558,1,0.899,0.000
31,76,10,-2.537,-14.558,1,-1.353,0.000
31,77,1,4.204,11.035,2,13.372,0.000
31,77,2,4.204,11.035,2,11.095,0.000
31,77,3,4.204,11.035,2,12.501,0.000
31,77,4,4.204,11.035,2,13.263,0.000
31,77,5,4.204,11.035,2,11.435,0.000
31,77,6,4.204,11.035,2,11.147,0.000
31,77,7,4.204,11.035,2,5.530,0.000
31,77,8,4.204,11.035,2,10.071,0.000
31,77,9,4.204,11.035,2,12.034,0.000
31,77,10,4.204,11.035,2,14.127,0.000
31,78,1,-15.058,-0.639,2,-8.577,0.000
31,78,2,-15.058,-0.639,1,-14.595,0.000
31,78,3,-15.058,-0.639,2,-3.558,0.000
31,78,4,-15.058,-0.639,2,3.551,0.000
31,78,5,-15.058,-0.639,2,-4.915,0.000
31,78,6,-15.058,-0.639,2,4.844,0.000
31,78,7,-15.058,-0.639,2,-5.148,0.000
31,78,8,-15.058,-0.639,2,-0.889,0.000
31,78,9,-15.058,-0.639,2,-0.793,0.000
31,78,10,-15.058,-0.639,2,-4.770,0.000
31,79,1,-14.826,-11.413,2,-16.866,0.000
31,79,2,-14.826,-11.413,1,-16.753,0.000
31,79,3,-14.826,-11.413,2,-12.759,0.000
31,79,4,-14.826,-11.413,2,-2.016,0.000
31,79,5,-14.826,-11.413,2,-8.304,0.000
31,79,6,-14.826,-11.413,2,-12.010,0.000
31,79,7,-14.826,-11.413,2,-12.473,0.000
31,79,8,-14.826,-11.413,2,-14.744,0.000
31,79,9,-14.826,-11.413,2,-8.199,0.000
31,79,10,-14.826,-11.413,2,-14.720,0.000
31,80,1,-1.834,0.180,2,4.532,0.000
31,80,2,-1.834,0.180,1,-2.129,0.000
31,80,3,-1.834,0.180,2,4.326,0.000
31,80,4,-1.834,0.180,2,2.135,0.000
31,80,5,-1.834,0.180,2,1.007,0.000
31,80,6,-1.834,0.180,2,-2.349,0.000
31,80,7,-1.834,0.180,2,-3.387,0.000
31,80,8,-1.834,0.180,2,-0.179,0.000
31,80,9,-1.834,0.180,2,-7.682,0.000
31,80,10,-1.834,0.180,2,1.151,0.000
31,81,1,6.012,-2.603,2,-7.366,0.000
31,81,2,6.012,-2.603,1,14.219,0.000
31,81,3,6.012,-2.603,1,7.116,0.000
31,81,4,6.012,-2.603,1,-1.974,0.000
31,81,5,6.012,-2.603,1,0.129,0.000
31,81,6,6.012,-2.603,1,5.212,0.000
31,81,7,6.012,-2.603,1,3.183,0.000
31,81,8,6.012,-2.603,1,5.370,0.000
31,81,9,6.012,-2.603,1,7.842,0.000
31,81,10,6.012,-2.603,1,6.656,0.000
31,82,1,6.653,-0.453,2,3.321,0.000
31,82,2,6.653,-0.453,1,6.869,0.000
31,82,3,6.653,-0.453,1,4.556,0.000
31,82,4,6.653,-0.453,1,9.959,0.000
31,82,5,6.653,-0.453,1,4.808,0.000
31,82,6,6.653,-0.453,1,8.368,0.000
31,82,7,6.653,-0.453,1,9.700,0.000
31,82,8,6.653,-0.453,1,-0.093,0.000
31,82,9,6.653,-0.453,1,3.442,0.000
31,82,10,6.653,-0.453,1,5.464,0.000
31,83,1,-8.240,-1.263,2,4.442,0.000
31,83,2,-8.240,-1.263,1,-15.080,0.000
31,83,3,-8.240,-1.263,2,-11.852,0.000
31,83,4,-8.240,-1.263,2,-2.116,0.000
31,83,5,-8.240,-1.263,2,0.934,0.000
31,83,6,-8.240,-1.263,2,-1.262,0.000
31,83,7,-8.240,-1.263,2,-4.339,0.000
31,83,8,-8.240,-1.263,2,5.441,0.000
31,83,9,-8.240,-1.263,2,3.413,0.000
31,83,10,-8.240,-1.263,2,2.217,0.000
31,84,1,18.353,-0.984,2,-0.398,0.000
31,84,2,18.353,-0.984,1,16.852,0.000
31,84,3,18.353,-0.984,1,15.646,0.000
31,84,4,18.353,-0.984,1,24.094,0.000
31,84,5,18.353,-0.984,1,14.430,0.000
31,84,6,18.353,-0.984,1,22.179,0.000
31,84,7,18.353,-0.984,1,20.481,0.000
31,84,8,18.353,-0.984,1,20.082,0.000
31,84,9,18.353,-0.984,1,20.638,0.000
31,84,10,18.353,-0.984,1,18.009,0.000
31,85,1,1.543,8.049,2,8.131,0.000
31,85,2,1.543,8.049,2,8.004,0.000
31,85,3,1.543,8.049,2,5.096,0.000
31,85,4,1.543,8.049,2,8.081,0.000
31,85,5,1.543,8.049,2,2.552,0.000
31,85,6,1.543,8.049,2,9.973,0.000
31,85,7,1.543,8.049,2,8.116,0.000
31,85,8,1.543,8.049,2,7.018,0.000
31,85,9,1.543,8.049,2,10.748,0.000
31,85,10,1.543,8.049,2,3.377,0.000
31,86,1,12.271,-12.381,2,-10.556,0.000
31,86,2,12.271,-12.381,1,9.551,0.000
31,86,3,12.271,-12.381,1,8.374,0.000
31,86,4,12.271,-12.381,1,7.609,0.000
31,86,5,12.271,-12.381,1,14.200,0.000
31,86,6,12.271,-12.381,1,9.418,0.000
31,86,7,12.271,-12.381,1,11.793,0.000
31,86,8,12.271,-12.381,1,12.165,0.000
31,86,9,12.271,-12.381,1,18.421,0.000
31,86,10,12.271,-12.381,1,9.708,0.000
31,87,1,1.835,14.951,2,11.635,0.000
31,87,2,1.835,14.951,2,18.840,0.000
31,87,3,1.835,14.951,2,18.310,0.000
31,87,4,1.835,14.951,2,19.969,0.000
31,87,5,1.835,14.951,2,13.267,0.000
31,87,6,1.835,14.951,2,12.943,0.000
31,87,7,1.835,14.951,2,14.516,0.000
31,87,8,1.835,14.951,2,17.187,0.000
31,87,9,1.835,14.951,2,20.458,0.000
31,87,10,1.835,14.951,2,17.998,0.000
31,88,1,4.316,6.761,2,9.036,0.000
31,88,2,4.316,6.761,2,9.011,0.000
31,88,3,4.316,6.761,2,6.666,0.000
31,88,4,4.316,6.761,2,4.192,0.000
31,88,5,4.316,6.761,2,5.157,0.000
31,88,6,4.316,6.761,2,3.176,0.000
31,88,7,4.316,6.761,2,4.241,0.000
31,88,8,4.316,6.761,2,8.524,0.000
31,88,9,4.316,6.761,2,5.042,0.000
31,88,10,4.316,6.761,2,12.618,0.000
31,89,1,4.492,8.907,2,5.793,0.000
31,89,2,4.492,8.907,1,1.744,0.000
31,89,3,4.492,8.907,2,7.934,0.000
31,89,4,4.492,8.907,2,10.349,0.000
31,89,5,4.492,8.907,2,13.491,0.000
31,89,6,4.492,8.907,2,12.653,0.000
31,89,7,4.492,8.907,2,9.048,0.000
31,89,8,4.492,8.907,2,5.853,0.000
